item_id,display_name,category,subcategory,required,obtained,has_stack,pct,obtain_method,difficulty,notes
minecraft:green_wool,Green Wool,Decorative,item,64,0,False,0.0,,LOW,
minecraft:grindstone,Grindstone,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:gunpowder,Gunpowder,Misc,item,64,0,False,0.0,,LOW,
minecraft:hanging_roots,Hanging Roots,Misc,item,64,0,False,0.0,,LOW,
minecraft:hay_bale,Hay Bale,Misc,item,64,0,False,0.0,,LOW,
minecraft:heart_of_the_sea,Heart of the Sea,Special,item,64,0,False,0.0,,HIGH,
minecraft:heavy_core,Heavy Core,Materials,item,64,0,False,0.0,,HIGH,
minecraft:heavy_weighted_pressure_plate,Heavy Weighted Pressure Plate,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:honey_block,Honey Block,Food,item,64,0,False,0.0,,LOW,
minecraft:honey_bottle,Honey Bottle,Food,item,1,0,False,0.0,,LOW,
minecraft:honeycomb,Honeycomb,Food,item,64,0,False,0.0,,LOW,
minecraft:honeycomb_block,Honeycomb Block,Food,item,64,0,False,0.0,,LOW,
minecraft:hopper,Hopper,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:horn_coral,Horn Coral,Misc,item,64,0,False,0.0,,LOW,
minecraft:horn_coral_block,Horn Coral Block,Misc,item,64,0,False,0.0,,LOW,
minecraft:horn_coral_fan,Horn Coral Fan,Misc,item,64,0,False,0.0,,LOW,
minecraft:ice,Ice,Misc,item,64,0,False,0.0,,LOW,
minecraft:ink_sac,Ink Sac,Misc,item,64,0,False,0.0,,LOW,
minecraft:iron_axe,Iron Axe,Weapons,item,1,0,False,0.0,,LOW,
minecraft:iron_bars,Iron Bars,Misc,item,64,0,False,0.0,,LOW,
minecraft:iron_boots,Iron Boots,Armor,item,1,0,False,0.0,,LOW,
minecraft:iron_chain,Iron Chain,Misc,item,64,0,False,0.0,,LOW,
minecraft:iron_chestplate,Iron Chestplate,Armor,item,1,0,False,0.0,,LOW,
minecraft:iron_door,Iron Door,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:iron_helmet,Iron Helmet,Armor,item,1,0,False,0.0,,LOW,
minecraft:iron_hoe,Iron Hoe,Tools,item,1,0,False,0.0,,LOW,
minecraft:iron_horse_armor,Iron Horse Armor,Misc,item,64,0,False,0.0,,LOW,
minecraft:iron_ingot,Iron Ingot,Materials,item,64,0,False,0.0,,LOW,
minecraft:iron_leggings,Iron Leggings,Armor,item,1,0,False,0.0,,LOW,
minecraft:iron_nautilus_armor,Iron Nautilus Armor,Misc,item,64,0,False,0.0,,MEDIUM,
minecraft:iron_nugget,Iron Nugget,Misc,item,64,0,False,0.0,,LOW,
minecraft:iron_ore,Iron Ore,Materials,item,64,0,False,0.0,,LOW,
minecraft:iron_pickaxe,Iron Pickaxe,Weapons,item,1,0,False,0.0,,LOW,
minecraft:iron_shovel,Iron Shovel,Tools,item,1,0,False,0.0,,LOW,
minecraft:iron_spear,Iron Spear,Misc,item,64,0,False,0.0,,LOW,
minecraft:iron_sword,Iron Sword,Weapons,item,1,0,False,0.0,,LOW,
minecraft:iron_trapdoor,Iron Trapdoor,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:item_frame,Item Frame,Misc,item,64,0,False,0.0,,LOW,
minecraft:jack_olantern,Jack o'Lantern,Misc,item,64,0,False,0.0,,LOW,
minecraft:jukebox,Jukebox,Misc,item,64,0,False,0.0,,LOW,
minecraft:jungle_boat,Jungle Boat,Redstone/Utility,item,1,0,False,0.0,,LOW,
minecraft:jungle_boat_with_chest,Jungle Boat with Chest,Redstone/Utility,item,1,0,False,0.0,,LOW,
minecraft:jungle_button,Jungle Button,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:jungle_door,Jungle Door,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:jungle_explorer_map,Jungle Explorer Map,Tools,item,1,0,False,0.0,,LOW,
minecraft:jungle_fence,Jungle Fence,Wood,item,64,0,False,0.0,,LOW,
minecraft:jungle_fence_gate,Jungle Fence Gate,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:jungle_hanging_sign,Jungle Hanging Sign,Redstone/Utility,item,16,0,False,0.0,,LOW,
minecraft:jungle_leaves,Jungle Leaves,Wood,item,64,0,False,0.0,,LOW,
minecraft:jungle_log,Jungle Log,Wood,item,64,0,False,0.0,,LOW,
minecraft:jungle_planks,Jungle Planks,Wood,item,64,0,False,0.0,,LOW,
minecraft:jungle_pressure_plate,Jungle Pressure Plate,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:jungle_sapling,Jungle Sapling,Wood,item,64,0,False,0.0,,LOW,
minecraft:jungle_shelf,Jungle Shelf,Wood,item,64,0,False,0.0,,LOW,
minecraft:jungle_sign,Jungle Sign,Redstone/Utility,item,16,0,False,0.0,,LOW,
minecraft:jungle_slab,Jungle Slab,Wood,item,64,0,False,0.0,,LOW,
minecraft:jungle_stairs,Jungle Stairs,Wood,item,64,0,False,0.0,,LOW,
minecraft:jungle_trapdoor,Jungle Trapdoor,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:jungle_wood,Jungle Wood,Wood,item,64,0,False,0.0,,LOW,
minecraft:kelp,Kelp,Nature,item,64,0,False,0.0,,LOW,
minecraft:ladder,Ladder,Misc,item,64,0,False,0.0,,LOW,
minecraft:lantern,Lantern,Misc,item,64,0,False,0.0,,LOW,
minecraft:lapis_lazuli,Lapis Lazuli,Materials,item,64,0,False,0.0,,LOW,
minecraft:lapis_lazuli_ore,Lapis Lazuli Ore,Materials,item,64,0,False,0.0,,LOW,
minecraft:large_amethyst_bud,Large Amethyst Bud,Materials,item,64,0,False,0.0,,LOW,
minecraft:large_fern,Large Fern,Nature,item,64,0,False,0.0,,LOW,
minecraft:lava_bucket,Lava Bucket,Tools,item,1,0,False,0.0,,LOW,
minecraft:lead,Lead,Tools,item,1,0,False,0.0,,LOW,
minecraft:leaf_litter,Leaf Litter,Nature,item,64,27,False,42.2,,LOW,
minecraft:leather,Leather,Misc,item,64,6,False,9.4,,LOW,
minecraft:leather_boots,Leather Boots,Armor,item,1,0,False,0.0,,LOW,
minecraft:leather_cap,Leather Cap,Misc,item,64,0,False,0.0,,LOW,
minecraft:leather_horse_armor,Leather Horse Armor,Misc,item,64,0,False,0.0,,LOW,
minecraft:leather_pants,Leather Pants,Misc,item,64,0,False,0.0,,LOW,
minecraft:leather_tunic,Leather Tunic,Misc,item,64,0,False,0.0,,LOW,
minecraft:lectern,Lectern,Misc,item,64,0,False,0.0,,LOW,
minecraft:lever,Lever,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:light_blue_banner,Light Blue Banner,Decorative,item,1,0,False,0.0,,LOW,
minecraft:light_blue_bed,Light Blue Bed,Decorative,item,1,0,False,0.0,,LOW,
minecraft:light_blue_bundle,Light Blue Bundle,Decorative,item,1,0,False,0.0,,LOW,
minecraft:light_blue_candle,Light Blue Candle,Decorative,item,64,0,False,0.0,,LOW,
minecraft:light_blue_carpet,Light Blue Carpet,Decorative,item,64,0,False,0.0,,LOW,
minecraft:light_blue_concrete,Light Blue Concrete,Decorative,item,64,0,False,0.0,,LOW,
minecraft:light_blue_concrete_powder,Light Blue Concrete Powder,Decorative,item,64,0,False,0.0,,LOW,
minecraft:light_blue_dye,Light Blue Dye,Decorative,item,64,0,False,0.0,,LOW,
minecraft:light_blue_glazed_terracotta,Light Blue Glazed Terracotta,Decorative,item,64,0,False,0.0,,LOW,
minecraft:light_blue_harness,Light Blue Harness,Armor,item,1,0,False,0.0,,LOW,
minecraft:light_blue_shulker_box,Light Blue Shulker Box,Decorative,item,1,0,False,0.0,,EXTREME,
minecraft:light_blue_stained_glass,Light Blue Stained Glass,Decorative,item,64,0,False,0.0,,LOW,
minecraft:light_blue_stained_glass_pane,Light Blue Stained Glass Pane,Decorative,item,64,0,False,0.0,,LOW,
minecraft:light_blue_terracotta,Light Blue Terracotta,Decorative,item,64,0,False,0.0,,LOW,
minecraft:light_blue_wool,Light Blue Wool,Decorative,item,64,0,False,0.0,,LOW,
minecraft:light_gray_banner,Light Gray Banner,Decorative,item,1,0,False,0.0,,LOW,
minecraft:light_gray_bed,Light Gray Bed,Decorative,item,1,0,False,0.0,,LOW,
minecraft:light_gray_bundle,Light Gray Bundle,Decorative,item,1,0,False,0.0,,LOW,
minecraft:light_gray_candle,Light Gray Candle,Decorative,item,64,0,False,0.0,,LOW,
minecraft:light_gray_carpet,Light Gray Carpet,Decorative,item,64,0,False,0.0,,LOW,
minecraft:light_gray_concrete,Light Gray Concrete,Decorative,item,64,0,False,0.0,,LOW,
minecraft:light_gray_concrete_powder,Light Gray Concrete Powder,Decorative,item,64,0,False,0.0,,LOW,
minecraft:light_gray_dye,Light Gray Dye,Decorative,item,64,0,False,0.0,,LOW,
minecraft:light_gray_glazed_terracotta,Light Gray Glazed Terracotta,Decorative,item,64,0,False,0.0,,LOW,
minecraft:light_gray_harness,Light Gray Harness,Armor,item,1,0,False,0.0,,LOW,
minecraft:light_gray_shulker_box,Light Gray Shulker Box,Decorative,item,1,0,False,0.0,,EXTREME,
minecraft:light_gray_stained_glass,Light Gray Stained Glass,Decorative,item,64,0,False,0.0,,LOW,
minecraft:light_gray_stained_glass_pane,Light Gray Stained Glass Pane,Decorative,item,64,0,False,0.0,,LOW,
minecraft:light_gray_terracotta,Light Gray Terracotta,Decorative,item,64,0,False,0.0,,LOW,
minecraft:light_gray_wool,Light Gray Wool,Decorative,item,64,0,False,0.0,,LOW,
minecraft:light_weighted_pressure_plate,Light Weighted Pressure Plate,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:lightning_rod,Lightning Rod,Misc,item,64,0,False,0.0,,LOW,
minecraft:lilac,Lilac,Misc,item,64,0,False,0.0,,LOW,
minecraft:lily_of_the_valley,Lily of the Valley,Nature,item,64,0,False,0.0,,LOW,
minecraft:lily_pad,Lily Pad,Nature,item,64,0,False,0.0,,LOW,
minecraft:lime_banner,Lime Banner,Decorative,item,1,0,False,0.0,,LOW,
minecraft:lime_bed,Lime Bed,Decorative,item,1,0,False,0.0,,LOW,
minecraft:lime_bundle,Lime Bundle,Decorative,item,1,0,False,0.0,,LOW,
minecraft:lime_candle,Lime Candle,Decorative,item,64,0,False,0.0,,LOW,
minecraft:lime_carpet,Lime Carpet,Decorative,item,64,0,False,0.0,,LOW,
minecraft:lime_concrete,Lime Concrete,Decorative,item,64,0,False,0.0,,LOW,
minecraft:lime_concrete_powder,Lime Concrete Powder,Decorative,item,64,0,False,0.0,,LOW,
minecraft:lime_dye,Lime Dye,Decorative,item,64,0,False,0.0,,LOW,
minecraft:lime_glazed_terracotta,Lime Glazed Terracotta,Decorative,item,64,0,False,0.0,,LOW,
minecraft:lime_harness,Lime Harness,Armor,item,1,0,False,0.0,,LOW,
minecraft:lime_shulker_box,Lime Shulker Box,Decorative,item,1,0,False,0.0,,EXTREME,
minecraft:lime_stained_glass,Lime Stained Glass,Decorative,item,64,0,False,0.0,,LOW,
minecraft:lime_stained_glass_pane,Lime Stained Glass Pane,Decorative,item,64,0,False,0.0,,LOW,
minecraft:lime_terracotta,Lime Terracotta,Decorative,item,64,0,False,0.0,,LOW,
minecraft:lime_wool,Lime Wool,Decorative,item,64,0,False,0.0,,LOW,
minecraft:lodestone,Lodestone,Building,item,64,0,False,0.0,,LOW,
minecraft:lodestone_compass,Lodestone Compass,Tools,item,1,0,False,0.0,,LOW,
minecraft:loom,Loom,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:mace,Mace,Weapons,item,1,0,False,0.0,,LOW,
minecraft:magenta_banner,Magenta Banner,Decorative,item,1,0,False,0.0,,LOW,
minecraft:magenta_bed,Magenta Bed,Decorative,item,1,0,False,0.0,,LOW,
minecraft:magenta_bundle,Magenta Bundle,Decorative,item,1,0,False,0.0,,LOW,
minecraft:magenta_candle,Magenta Candle,Decorative,item,64,0,False,0.0,,LOW,
minecraft:magenta_carpet,Magenta Carpet,Decorative,item,64,0,False,0.0,,LOW,
minecraft:magenta_concrete,Magenta Concrete,Decorative,item,64,0,False,0.0,,LOW,
minecraft:magenta_concrete_powder,Magenta Concrete Powder,Decorative,item,64,0,False,0.0,,LOW,
minecraft:magenta_dye,Magenta Dye,Decorative,item,64,0,False,0.0,,LOW,
minecraft:magenta_glazed_terracotta,Magenta Glazed Terracotta,Decorative,item,64,0,False,0.0,,LOW,
minecraft:magenta_harness,Magenta Harness,Armor,item,1,0,False,0.0,,LOW,
minecraft:magenta_shulker_box,Magenta Shulker Box,Decorative,item,1,0,False,0.0,,EXTREME,
minecraft:magenta_stained_glass,Magenta Stained Glass,Decorative,item,64,0,False,0.0,,LOW,
minecraft:magenta_stained_glass_pane,Magenta Stained Glass Pane,Decorative,item,64,0,False,0.0,,LOW,
minecraft:magenta_terracotta,Magenta Terracotta,Decorative,item,64,0,False,0.0,,LOW,
minecraft:magenta_wool,Magenta Wool,Decorative,item,64,0,False,0.0,,LOW,
minecraft:magma_block,Magma Block,Building,item,64,0,False,0.0,,LOW,
minecraft:magma_cream,Magma Cream,Building,item,64,0,False,0.0,,LOW,
minecraft:mangrove_boat,Mangrove Boat,Redstone/Utility,item,1,0,False,0.0,,LOW,
minecraft:mangrove_boat_with_chest,Mangrove Boat with Chest,Redstone/Utility,item,1,0,False,0.0,,LOW,
minecraft:mangrove_button,Mangrove Button,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:mangrove_door,Mangrove Door,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:mangrove_fence,Mangrove Fence,Wood,item,64,0,False,0.0,,LOW,
minecraft:mangrove_fence_gate,Mangrove Fence Gate,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:mangrove_hanging_sign,Mangrove Hanging Sign,Redstone/Utility,item,16,0,False,0.0,,LOW,
minecraft:mangrove_leaves,Mangrove Leaves,Wood,item,64,0,False,0.0,,LOW,
minecraft:mangrove_log,Mangrove Log,Wood,item,64,0,False,0.0,,LOW,
minecraft:mangrove_planks,Mangrove Planks,Wood,item,64,0,False,0.0,,LOW,
minecraft:mangrove_pressure_plate,Mangrove Pressure Plate,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:mangrove_propagule,Mangrove Propagule,Nature,item,64,0,False,0.0,,LOW,
minecraft:mangrove_roots,Mangrove Roots,Nature,item,64,0,False,0.0,,LOW,
minecraft:mangrove_shelf,Mangrove Shelf,Wood,item,64,0,False,0.0,,LOW,
minecraft:mangrove_sign,Mangrove Sign,Redstone/Utility,item,16,0,False,0.0,,LOW,
minecraft:mangrove_slab,Mangrove Slab,Wood,item,64,0,False,0.0,,LOW,
minecraft:mangrove_stairs,Mangrove Stairs,Wood,item,64,0,False,0.0,,LOW,
minecraft:mangrove_trapdoor,Mangrove Trapdoor,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:mangrove_wood,Mangrove Wood,Wood,item,64,0,False,0.0,,LOW,
minecraft:map,Map,Tools,item,1,0,False,0.0,,LOW,
minecraft:medium_amethyst_bud,Medium Amethyst Bud,Materials,item,64,0,False,0.0,,LOW,
minecraft:melon,Melon,Food,item,64,0,False,0.0,,LOW,
minecraft:melon_seeds,Melon Seeds,Food,item,64,0,False,0.0,,LOW,
minecraft:melon_slice,Melon Slice,Food,item,64,0,False,0.0,,LOW,
minecraft:milk_bucket,Milk Bucket,Tools,item,1,0,False,0.0,,LOW,
minecraft:minecart,Minecart,Redstone/Utility,item,1,0,False,0.0,,LOW,
minecraft:minecart_with_chest,Minecart with Chest,Redstone/Utility,item,1,0,False,0.0,,LOW,
minecraft:minecart_with_furnace,Minecart with Furnace‌[JE],Redstone/Utility,item,1,0,False,0.0,,LOW,
minecraft:minecart_with_hopper,Minecart with Hopper,Redstone/Utility,item,1,0,False,0.0,,LOW,
minecraft:minecart_with_tnt,Minecart with TNT,Redstone/Utility,item,1,0,False,0.0,,LOW,
minecraft:moss_block,Moss Block,Nature,item,64,0,False,0.0,,LOW,
minecraft:moss_carpet,Moss Carpet,Decorative,item,64,0,False,0.0,,LOW,
minecraft:mossy_cobblestone,Mossy Cobblestone,Nature,item,64,0,False,0.0,,LOW,
minecraft:mossy_cobblestone_slab,Mossy Cobblestone Slab,Nature,item,64,0,False,0.0,,LOW,
minecraft:mossy_cobblestone_stairs,Mossy Cobblestone Stairs,Nature,item,64,0,False,0.0,,LOW,
minecraft:mossy_cobblestone_wall,Mossy Cobblestone Wall,Nature,item,64,0,False,0.0,,LOW,
minecraft:mossy_stone_brick_slab,Mossy Stone Brick Slab,Nature,item,64,0,False,0.0,,LOW,
minecraft:mossy_stone_brick_stairs,Mossy Stone Brick Stairs,Nature,item,64,0,False,0.0,,LOW,
minecraft:mossy_stone_brick_wall,Mossy Stone Brick Wall,Nature,item,64,0,False,0.0,,LOW,
minecraft:mossy_stone_bricks,Mossy Stone Bricks,Nature,item,64,0,False,0.0,,LOW,
minecraft:mud,Mud,Building,item,64,0,False,0.0,,LOW,
minecraft:mud_brick_slab,Mud Brick Slab,Building,item,64,0,False,0.0,,LOW,
minecraft:mud_brick_stairs,Mud Brick Stairs,Building,item,64,0,False,0.0,,LOW,
minecraft:mud_brick_wall,Mud Brick Wall,Building,item,64,0,False,0.0,,LOW,
minecraft:mud_bricks,Mud Bricks,Building,item,64,0,False,0.0,,LOW,
minecraft:muddy_mangrove_roots,Muddy Mangrove Roots,Nature,item,64,0,False,0.0,,LOW,
minecraft:mushroom_stem,Mushroom Stem,Nature,item,64,0,False,0.0,,LOW,
minecraft:mushroom_stew,Mushroom Stew,Food,item,64,0,False,0.0,,LOW,
minecraft:music_disc_11,Music Disc (11),Music,item,1,0,False,0.0,,LOW,
minecraft:music_disc_13,Music Disc (13),Music,item,1,0,False,0.0,,LOW,
minecraft:music_disc_5,Music Disc (5),Music,item,1,0,False,0.0,,EXTREME,
minecraft:music_disc_blocks,Music Disc (Blocks),Music,item,1,0,False,0.0,,LOW,
minecraft:music_disc_cat,Music Disc (Cat),Music,item,1,0,False,0.0,,LOW,
minecraft:music_disc_chirp,Music Disc (Chirp),Music,item,1,0,False,0.0,,LOW,
minecraft:music_disc_creator_music_box,Music Disc (Creator Music Box),Music,item,1,0,False,0.0,,LOW,
minecraft:music_disc_creator,Music Disc (Creator),Music,item,1,0,False,0.0,,LOW,
minecraft:music_disc_far,Music Disc (Far),Music,item,1,0,False,0.0,,LOW,
minecraft:music_disc_lava_chicken,Music Disc (Lava Chicken),Food,item,1,0,False,0.0,,LOW,
minecraft:music_disc_mall,Music Disc (Mall),Music,item,1,0,False,0.0,,LOW,
minecraft:music_disc_mellohi,Music Disc (Mellohi),Music,item,1,0,False,0.0,,LOW,
minecraft:music_disc_otherside,Music Disc (Otherside),Music,item,1,0,False,0.0,,LOW,
minecraft:music_disc_pigstep,Music Disc (Pigstep),Music,item,1,0,False,0.0,,LOW,
minecraft:music_disc_precipe,Music Disc (Precipe),Music,item,1,0,False,0.0,,LOW,
minecraft:music_disc_relic,Music Disc (Relic),Music,item,1,0,False,0.0,,LOW,
minecraft:music_disc_stal,Music Disc (Stal),Music,item,1,0,False,0.0,,LOW,
minecraft:music_disc_strad,Music Disc (Strad),Music,item,1,0,False,0.0,,LOW,
minecraft:music_disc_tears,Music Disc (Tears),Music,item,1,0,False,0.0,,LOW,
minecraft:music_disc_wait,Music Disc (Wait),Music,item,1,0,False,0.0,,LOW,
minecraft:music_disc_ward,Music Disc (Ward),Music,item,1,0,False,0.0,,LOW,
minecraft:mycelium,Mycelium,Building,item,64,0,False,0.0,,LOW,
minecraft:name_tag,Name Tag,Tools,item,1,0,False,0.0,,LOW,
minecraft:nautilus_shell,Nautilus Shell,Misc,item,64,0,False,0.0,,MEDIUM,
minecraft:nether_brick,Nether Brick,Building,item,64,0,False,0.0,,MEDIUM,
minecraft:nether_brick_fence,Nether Brick Fence,Building,item,64,0,False,0.0,,MEDIUM,
minecraft:nether_brick_slab,Nether Brick Slab,Building,item,64,0,False,0.0,,MEDIUM,
minecraft:nether_brick_stairs,Nether Brick Stairs,Building,item,64,0,False,0.0,,MEDIUM,
minecraft:nether_brick_wall,Nether Brick Wall,Building,item,64,0,False,0.0,,MEDIUM,
minecraft:nether_bricks,Nether Bricks,Building,item,64,0,False,0.0,,MEDIUM,
minecraft:nether_gold_ore,Nether Gold Ore,Materials,item,64,0,False,0.0,,MEDIUM,
minecraft:nether_quartz,Nether Quartz,Materials,item,64,0,False,0.0,,MEDIUM,
minecraft:nether_quartz_ore,Nether Quartz Ore,Materials,item,64,0,False,0.0,,MEDIUM,
minecraft:nether_sprouts,Nether Sprouts,Misc,item,64,0,False,0.0,,MEDIUM,
minecraft:nether_star,Nether Star,Special,item,64,0,False,0.0,,EXTREME,
minecraft:nether_wart,Nether Wart,Misc,item,64,0,False,0.0,,MEDIUM,
minecraft:nether_wart_block,Nether Wart Block,Misc,item,64,0,False,0.0,,MEDIUM,
minecraft:netherite_axe,Netherite Axe,Weapons,item,1,0,False,0.0,,HIGH,
minecraft:netherite_boots,Netherite Boots,Armor,item,1,0,False,0.0,,HIGH,
minecraft:netherite_chestplate,Netherite Chestplate,Armor,item,1,0,False,0.0,,HIGH,
minecraft:netherite_helmet,Netherite Helmet,Armor,item,1,0,False,0.0,,HIGH,
minecraft:netherite_hoe,Netherite Hoe,Tools,item,1,0,False,0.0,,HIGH,
minecraft:netherite_horse_armor,Netherite Horse Armor,Materials,item,64,0,False,0.0,,HIGH,
minecraft:netherite_ingot,Netherite Ingot,Materials,item,64,0,False,0.0,,HIGH,
minecraft:netherite_leggings,Netherite Leggings,Armor,item,1,0,False,0.0,,HIGH,
minecraft:netherite_nautilus_armor,Netherite Nautilus Armor,Materials,item,64,0,False,0.0,,HIGH,
minecraft:netherite_pickaxe,Netherite Pickaxe,Weapons,item,1,0,False,0.0,,HIGH,
minecraft:netherite_scrap,Netherite Scrap,Materials,item,64,0,False,0.0,,HIGH,
minecraft:netherite_shovel,Netherite Shovel,Tools,item,1,0,False,0.0,,HIGH,
minecraft:netherite_spear,Netherite Spear,Materials,item,64,0,False,0.0,,HIGH,
minecraft:netherite_sword,Netherite Sword,Weapons,item,1,0,False,0.0,,HIGH,
minecraft:netherrack,Netherrack,Misc,item,64,0,False,0.0,,MEDIUM,
minecraft:oak_boat,Oak Boat,Redstone/Utility,item,1,0,False,0.0,,LOW,
minecraft:oak_boat_with_chest,Oak Boat with Chest,Redstone/Utility,item,1,0,False,0.0,,LOW,
minecraft:oak_button,Oak Button,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:oak_door,Oak Door,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:oak_fence,Oak Fence,Wood,item,64,0,False,0.0,,LOW,
minecraft:oak_fence_gate,Oak Fence Gate,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:oak_hanging_sign,Oak Hanging Sign,Redstone/Utility,item,16,0,False,0.0,,LOW,
minecraft:oak_leaves,Oak Leaves,Wood,item,64,0,False,0.0,,LOW,
minecraft:oak_log,Oak Log,Wood,item,64,35,False,54.7,,LOW,
minecraft:oak_planks,Oak Planks,Wood,item,64,136,True,100,,LOW,
minecraft:oak_pressure_plate,Oak Pressure Plate,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:oak_sapling,Oak Sapling,Wood,item,64,8,False,12.5,,LOW,
minecraft:oak_shelf,Oak Shelf,Wood,item,64,0,False,0.0,,LOW,
minecraft:oak_sign,Oak Sign,Redstone/Utility,item,16,0,False,0.0,,LOW,
minecraft:oak_slab,Oak Slab,Wood,item,64,0,False,0.0,,LOW,
minecraft:oak_stairs,Oak Stairs,Wood,item,64,0,False,0.0,,LOW,
minecraft:oak_trapdoor,Oak Trapdoor,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:oak_wood,Oak Wood,Wood,item,64,0,False,0.0,,LOW,
minecraft:observer,Observer,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:obsidian,Obsidian,Misc,item,64,0,False,0.0,,LOW,
minecraft:ocean_explorer_map,Ocean Explorer Map,Tools,item,1,0,False,0.0,,LOW,
minecraft:ochre_froglight,Ochre Froglight,Misc,item,64,0,False,0.0,,LOW,
minecraft:ominous_banner,Ominous Banner,Decorative,item,1,0,False,0.0,,EXTREME,
minecraft:ominous_trial_key,Ominous Trial Key,Misc,item,64,0,False,0.0,,EXTREME,
minecraft:open_eyeblossom,Open Eyeblossom,Misc,item,64,0,False,0.0,,LOW,
minecraft:orange_banner,Orange Banner,Decorative,item,1,0,False,0.0,,LOW,
minecraft:orange_bed,Orange Bed,Decorative,item,1,0,False,0.0,,LOW,
minecraft:orange_bundle,Orange Bundle,Decorative,item,1,0,False,0.0,,LOW,
minecraft:orange_candle,Orange Candle,Decorative,item,64,0,False,0.0,,LOW,
minecraft:orange_carpet,Orange Carpet,Decorative,item,64,0,False,0.0,,LOW,
minecraft:orange_concrete,Orange Concrete,Decorative,item,64,0,False,0.0,,LOW,
minecraft:orange_concrete_powder,Orange Concrete Powder,Decorative,item,64,0,False,0.0,,LOW,
minecraft:orange_dye,Orange Dye,Decorative,item,64,0,False,0.0,,LOW,
minecraft:orange_glazed_terracotta,Orange Glazed Terracotta,Decorative,item,64,0,False,0.0,,LOW,
minecraft:orange_harness,Orange Harness,Armor,item,1,0,False,0.0,,LOW,
minecraft:orange_shulker_box,Orange Shulker Box,Decorative,item,1,0,False,0.0,,EXTREME,
minecraft:orange_stained_glass,Orange Stained Glass,Decorative,item,64,0,False,0.0,,LOW,
minecraft:orange_stained_glass_pane,Orange Stained Glass Pane,Decorative,item,64,0,False,0.0,,LOW,
minecraft:orange_terracotta,Orange Terracotta,Decorative,item,64,0,False,0.0,,LOW,
minecraft:orange_tulip,Orange Tulip,Misc,item,64,0,False,0.0,,LOW,
minecraft:orange_wool,Orange Wool,Decorative,item,64,0,False,0.0,,LOW,
minecraft:oxeye_daisy,Oxeye Daisy,Misc,item,64,0,False,0.0,,LOW,
minecraft:oxidized_chiseled_copper,Oxidized Chiseled Copper,Misc,item,64,0,False,0.0,,LOW,
minecraft:oxidized_copper,Oxidized Copper,Misc,item,64,0,False,0.0,,LOW,
minecraft:oxidized_copper_bars,Oxidized Copper Bars,Misc,item,64,0,False,0.0,,LOW,
minecraft:oxidized_copper_bulb,Oxidized Copper Bulb,Misc,item,64,0,False,0.0,,LOW,
minecraft:oxidized_copper_chain,Oxidized Copper Chain,Misc,item,64,0,False,0.0,,LOW,
minecraft:oxidized_copper_chest,Oxidized Copper Chest,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:oxidized_copper_door,Oxidized Copper Door,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:oxidized_copper_golem_statue,Oxidized Copper Golem Statue,Misc,item,64,0,False,0.0,,LOW,
minecraft:oxidized_copper_grate,Oxidized Copper Grate,Misc,item,64,0,False,0.0,,LOW,
minecraft:oxidized_copper_lantern,Oxidized Copper Lantern,Misc,item,64,0,False,0.0,,LOW,
minecraft:oxidized_copper_trapdoor,Oxidized Copper Trapdoor,Redstone/Utility,item,64,0,False,0.0,,LOW,
minecraft:oxidized_cut_copper,Oxidized Cut Copper,Misc,item,64,0,False,0.0,,LOW,
minecraft:oxidized_cut_copper_slab,Oxidized Cut Copper Slab,Misc,item,64,0,False,0.0,,LOW,
minecraft:oxidized_cut_copper_stairs,Oxidized Cut Copper Stairs,Misc,item,64,0,False,0.0,,LOW,
minecraft:oxidized_lightning_rod,Oxidized Lightning Rod,Misc,item,64,0,False,0.0,,LOW,
minecraft:packed_ice,Packed Ice,Misc,item,64,0,False,0.0,,LOW,
minecraft:packed_mud,Packed Mud,Building,item,64,0,False,0.0,,LOW,
